,birth_date,college,end_year,height,player id,player name,position,start_year,weight
2431,19590108,Creighton University,1988,6-5,mckenke01,Kevin McKenna,G-F,1982,195
2432,19630216,Loyola Marymount University,1987,6-7,mckenfo01,Forrest McKenzie,F,1987,200
2433,19441006,New York University,1974,6-5,mckenst01,Stan McKenzie,F-G,1968,195
2434,19661010,University of Alabama,2002,6-9,mckeyde01,Derrick McKey,F-C,1988,205
2435,19721002,Temple University,2007,6-5,mckieaa01,Aaron McKie,G,1995,209
2436,19550605,Northwestern University,1986,6-0,mckinbi01,Billy McKinney,G,1979,160
2437,19190101,University of North Carolina,1952,6-6,mckinbo01,Bones McKinney,F-C,1947,185
2438,19641021,Southern Methodist University,1992,6-4,mckinca01,Carlton McKinney,G,1990,190
2439,19930211,University of Kansas,2017,6-5,mclembe01,Ben McLemore,G,2014,195
2440,19420403,Drake University,1972,6-7,mclemmc01,McCoy McLemore,F-C,1965,230
2441,19310103,Texas Christian University,1953,6-5,mcleoge01,George McLeod,F,1953,200
2442,19791105,Bowling Green State University,2007,6-2,mcleoke01,Keith McLeod,G,2004,188
2443,19751117,Duke University,2001,6-8,mcleoro01,Roshown McLeod,F,1999,221
2444,19281203,St. John's University,1960,6-1,mcmahja01,Jack McMahon,G,1953,185
2445,19640803,North Carolina State University,1998,6-5,mcmilna01,Nate McMillan,G-F,1987,195
2446,19520526,University of Maryland,1986,6-11,mcmilto01,Tom McMillen,F-C,1976,215
2447,19480311,Columbia University,1979,6-5,mcmilji01,Jim McMillian,F,1971,215
2448,19360311,Bradley University,1962,6-5,mcmilsh01,Shellie McMillon,F,1959,205
2449,19270823,Xavier University,1951,6-5,mcmulma01,Mal McMullen,F-C,1950,210
2450,19200919,Arizona State University,1948,6-2,mcnabch01,Chet McNabb,F,1948,200
2451,19590608,University of California,1991,6-11,mcnamma01,Mark McNamara,C-F,1983,235
2452,19260924,University of San Francisco,1952,6-6,mcnamjo01,Joe McNamee,F-C,1951,210
2453,19870601,Marquette University,2015,6-3,mcneaje01,Jerel McNeal,G,2015,200
2454,19610715,San Jose State University,1988,6-7,mcneach01,Chris McNealy,F,1986,210
2455,19381022,Saint Joseph's University,1962,6-1,mcneibo01,Bob McNeill,G,1961,170
2456,19510131,Marquette University,1979,6-9,mcneila01,Larry McNeill,F-C,1974,195
2457,19300214,Purdue University,1955,6-3,mcnulca01,Carl McNulty,G,1955,185
2458,19780703,DePaul University,2001,6-4,mcphepa01,Paul McPherson,G,2001,210
2459,19500505,"Montana State University, Billings",1975,6-3,mcpipro01,Roy McPipe,G,1975,205
2460,19620118,North Carolina State University,1987,6-11,mcqueco01,Cozell McQueen,F,1987,235
2461,19910328,University of Tennessee,2017,6-6,mcraejo01,Jordan McRae,G,2016,185
2462,19430608,Miles College,1966,6-3,mcreyth01,Thales McReynolds,G,1966,185
2463,19870228,Duke University,2017,6-10,mcrobjo01,Josh McRoberts,F,2008,240
2464,19500418,"California State University, Long Beach",1973,6-8,mcwiler01,Eric McWilliams,F,1973,200
2465,19220418,University of Rhode Island,1948,6-3,mearnge01,George Mearns,F,1947,175
2466,19790404,,2007,6-10,medvest01,Stanislav Medvedenko,F,2001,250
2467,19710211,Western Kentucky University,1995,6-5,meeda01,Darnell Mee,G,1994,175
2468,19870821,University of Kentucky,2017,6-4,meeksjo01,Jodie Meeks,G,2010,210
2469,19470710,University of Colorado,1976,6-8,meelycl01,Cliff Meely,F-C,1972,215
2470,19640104,University of Illinois at Urbana-Champaign,1991,6-10,meentsc01,Scott Meents,F,1990,225
2471,19220520,University of Tennessee,1952,6-5,mehendi01,Dick Mehen,F-C,1950,195
2472,19301030,University of Dayton,1958,6-7,meinemo01,Monk Meineke,F-C,1953,208
2473,19260329,Long Island University,1949,6-2,meinhca01,Carl Meinhold,G-F,1948,185
2474,19860615,,2017,7-1,mejrisa01,Salah Mejri,C,2016,245
2475,19880304,Wichita State University,2015,6-3,mekelga01,Gal Mekel,G,2014,191
2476,19441019,Villanova University,1976,6-1,melchbi01,Bill Melchionni,G,1967,165
2477,19510119,Duke University,1975,6-2,melchga01,Gary Melchionni,G,1974,185
2478,19900620,Syracuse University,2013,7-0,melofa01,Fab Melo,C,2013,255
2479,19160213,Duquesne University,1947,5-9,melvied01,Ed Melvin,G,1947,170
2480,19480513,Marquette University,1977,6-0,meminde01,Dean Meminger,G,1972,175
2481,19330421,University of Minnesota,1957,6-0,mencech01,Chuck Mencel,G,1956,168
2482,19491016,Auburn University,1981,6-2,mengejo01,John Mengelt,G,1972,195
2483,19221002,University of Illinois at Urbana-Champaign,1950,6-0,menkeke01,Ken Menke,G,1950,168
2484,19830907,George Washington University,2011,6-9,mensapo01,Pops Mensah-Bonsu,F,2007,240
2485,19440524,University of Utah,1968,6-10,menyade01,Dewitt Menyard,C,1968,210
2486,19760518,University of Kentucky,2005,6-7,mercero01,Ron Mercer,G-F,1998,210
2487,19531026,Southern Illinois University,1985,6-10,meriwjo01,Joe Meriweather,C-F,1976,215
2488,19400316,Tennessee State University,1963,6-2,meriwpo01,Porter Meriwether,G,1963,180
2489,19381026,Saint Mary's College of California,1971,6-6,meschto01,Tom Meschery,F,1962,215
2490,19430830,Hiram College,1968,6-3,meyerbi01,Bill Meyer,G,1968,195
2491,19721230,Iowa State University,1999,6-10,meyerlo01,Loren Meyer,C,1996,257
2492,19530421,"University of California, Los Angeles",1980,6-8,meyerda01,Dave Meyers,F-C,1976,215
2493,19240808,,1953,6-5,miasest01,Stan Miasek,C-F,1947,210
2494,19600324,University of Houston,1985,6-9,michela01,Larry Micheaux,F,1984,220
2495,19940709,Louisiana State University,2017,6-8,mickejo01,Jordan Mickey,F,2016,235
2496,19910812,Texas A&M University,2017,6-8,middlkh01,Khris Middleton,F-G,2013,234
2497,19160922,,1947,6-0,mihalre01,Red Mihalik,G,1947,180
2498,19790716,University of Texas at Austin,2009,7-0,mihmch01,Chris Mihm,C,2001,265
2499,19251020,DePaul University,1954,6-8,mikaned01,Ed Mikan,C-F,1949,230
2500,19240618,DePaul University,1956,6-10,mikange01,George Mikan,C,1949,245
2501,19480408,University of Minnesota,1971,6-7,mikanla01,Larry Mikan,F,1971,210
2502,19281021,Hamline University,1959,6-7,mikkeve01,Vern Mikkelsen,F-C,1950,230
2503,19280202,Western Illinois University,1950,6-7,miksial01,Al Miksis,C,1950,210
2504,19830413,University of Kansas,2006,6-1,milesaa01,Aaron Miles,G,2006,175
2505,19870418,,2017,6-6,milescj01,C.J. Miles,G-F,2006,225
2506,19811009,,2009,6-9,milesda01,Darius Miles,F,2001,210
2507,19400705,Seattle University,1972,6-4,milesed01,Eddie Miles,G-F,1964,195
2508,19770507,,1999,6-6,milicma01,Marko Milic,G-F,1998,235
2509,19850620,,2013,7-0,milicda01,Darko Milicic,F-C,2004,250
2510,19230503,Cornell University,1947,6-3,militna01,Nat Militzok,F,1947,195
2511,19760319,University of Utah,2016,6-3,millean02,Andre Miller,G,2000,200
2512,19711022,Michigan State University,2005,6-9,millean01,Anthony Miller,F,1995,225
2513,19241124,University of North Carolina,1949,6-3,millebi01,Bill Miller,F,1949,190
2514,19560709,University of Cincinnati,1984,6-10,millebo01,Bob Miller,F,1984,230
2515,19760412,Purdue University,2012,6-11,millebr01,Brad Miller,C,1999,244
2516,19900321,University of Kentucky,2015,6-8,milleda01,Darius Miller,F,2013,235
2517,19580426,University of Toledo,1981,6-6,milledi01,Dick Miller,F,1981,215
2518,19310618,Syracuse University,1954,6-8,milleed01,Eddie Miller,C-F,1953,225
2519,19230728,University of North Carolina,1947,6-4,milleha01,Harry Miller,C-F,1947,230
2520,19430719,University of Notre Dame,1971,6-5,milleja01,Jay Miller,F,1968,205
2521,19460404,University of North Carolina,1975,6-4,millela01,Larry Miller,G-F,1969,190
2522,19800219,University of Florida,2017,6-8,millemi01,Mike Miller,F-G,2001,218
2523,19700406,University of Arkansas,2004,6-9,milleol01,Oliver Miller,C,1993,280
2524,19921118,Baylor University,2015,6-9,millequ01,Quincy Miller,F,2013,210
2525,19650824,"University of California, Los Angeles",2005,6-7,millere01,Reggie Miller,G-F,1988,185
2526,19150730,Duquesne University,1947,6-2,millewa01,Walt Miller,F,1947,190
2527,19700125,University of Arizona,2003,6-6,millsch01,Chris Mills,F,1994,215
2528,19190907,Western Kentucky University,1947,6-8,millsjo01,John Mills,C-F,1947,203
2529,19880811,Saint Mary's College of California,2017,6-0,millspa02,Patty Mills,G,2010,185
2530,19671221,University of Michigan,2001,6-10,millste01,Terry Mills,F,1991,230
2531,19870812,University of Alabama at Birmingham,2017,6-6,millsel01,Elijah Millsap,G-F,2015,225
2532,19850210,Louisiana Tech University,2017,6-8,millspa01,Paul Millsap,F,2007,246
2533,19710505,University of Southern California,1996,6-5,minerha01,Harold Miner,G,1993,210
2534,19800912,,2011,7-6,mingya01,Yao Ming,C,2003,310
2535,19610117,University of Kentucky,1988,6-3,minnidi01,Dirk Minniefield,G,1986,180
2536,19220224,"University of California, Los Angeles",1953,6-2,minorda01,Dave Minor,G-F,1952,185
2537,19710918,University of Louisville,1999,6-6,minorgr01,Greg Minor,G-F,1995,210
2538,19500514,Ohio State University,1973,6-6,minorma01,Mark Minor,F,1973,215
2539,19910211,,2017,6-10,mirotni01,Nikola Mirotic,F,2015,220
2540,19231221,University of Utah,1948,5-7,misakwa01,Wat Misaka,G,1948,150
2541,19750819,George Mason University,2000,6-2,miskija01,Jason Miskiri,G,2000,175
2542,19410222,Mississippi State University,1968,6-4,mitchle01,Leland Mitchell,G,1968,210
2543,19560101,Auburn University,1988,6-7,mitchmi01,Mike Mitchell,F,1979,215
2544,19230319,Sam Houston State University,1950,6-6,mitchmu01,Murray Mitchell,C,1950,
2545,19630902,Mercer University,2002,6-6,mitchsa01,Sam Mitchell,F,1990,210
2546,19660726,Purdue University,1989,6-7,mitchto01,Todd Mitchell,F,1989,205
2547,19890807,University of Alabama,2014,6-6,mitchto03,Tony Mitchell,F,2014,216
2548,19920407,University of North Texas,2014,6-8,mitchto02,Tony Mitchell,F,2014,235
2549,19471230,University of Toledo,1983,6-7,mixst01,Steve Mix,F,1970,215
2550,19310119,Temple University,1953,6-4,mlkvybi01,Bill Mlkvy,F,1953,190
2551,19750901,University of Rhode Island,2009,6-4,moblecu01,Cuttino Mobley,G,1999,190
2552,19700201,University of Pittsburgh,1997,6-11,mobleer01,Eric Mobley,C,1995,235
2553,19380921,University of North Carolina,1972,6-5,moedo01,Doug Moe,F-G,1968,215
2554,19541105,"University of Nevada, Las Vegas",1978,6-8,moffela01,Larry Moffett,F,1978,210
2555,19210413,Youngstown State University,1951,6-4,mogusle01,Leo Mogus,F-C,1947,190
2556,19770905,University of Kentucky,2016,6-10,mohamna01,Nazr Mohammed,C,1999,221
2557,19780615,"University of California, Los Angeles",2005,6-10,moisoje01,Jerome Moiso,F-C,2001,235
2558,19570103,University of Kansas,1991,7-0,mokespa01,Paul Mokeski,C-F,1980,250
2559,19311031,Columbia University,1954,6-6,molinja01,Jack Molinas,F,1954,200
2560,19430417,Lewis University,1968,6-8,moliswa01,Wayne Molis,F,1967,230
2561,19570921,University of Arkansas,1991,6-3,moncrsi01,Sidney Moncrief,G,1980,180
2562,19550206,University of Arizona,1980,6-0,moneyer01,Eric Money,G,1975,170
2563,19830415,,2006,6-8,moniase01,Sergei Monia,F,2006,220
2564,19441121,Winston-Salem State University,1980,6-3,monroea01,Earl Monroe,G,1968,185
2565,19900604,Georgetown University,2017,6-11,monrogr01,Greg Monroe,C-F,2011,265
2566,19680416,North Carolina State University,1992,6-3,monroro01,Rodney Monroe,G,1992,185
2567,19930406,Westchester CC,2016,6-7,montelu01,Luis Montero,G,2016,185
2568,19400822,University of Texas-Pan American,1963,6-5,montgho01,Howie Montgomery,F,1963,220
2569,19710923,University of North Carolina,2002,7-0,montrer01,Eric Montross,C,1995,270
2570,19800613,Meridian Community College,2012,6-8,moonja01,Jamario Moon,F,2008,205
2571,19300708,Villanova University,1953,6-5,mooneji01,Jim Mooney,F,1953,215
2572,19640702,Loyola University of Chicago,1988,6-9,moorean01,Andre Moore,F,1988,215
2573,19890228,Purdue University,2017,6-4,mooreet01,E'Twaun Moore,G,2012,191
2574,19450729,Saint Louis University,1975,6-9,moorege01,Gene Moore,C-F,1969,225
2575,19320924,La Salle University,1957,6-5,mooreja01,Jackie Moore,F,1955,180
2576,19580303,University of Texas at Austin,1990,6-1,moorejo01,Johnny Moore,G,1981,175
2577,,,1968,6-7,moorela01,Larry Moore,F,1968,215
2578,19570505,West Virginia University,1983,6-1,moorelo01,Lowes Moore,G,1981,170
2579,19751104,University of Nebraska,2012,6-11,mooremi01,Mikki Moore,C,1999,225
2580,19460827,University of Texas-Pan American,1977,6-11,mooreot01,Otto Moore,C-F,1969,205
2581,,Hiram Scott College,1968,6-2,mooreri01,Richard Moore,G,1968,190
2582,19620116,West Virginia State University,1988,7-0,moorero01,Ron Moore,C,1988,260
2583,19651228,University of Tulsa,1997,6-4,mooretr01,Tracy Moore,G-F,1992,200
2584,19911224,Oregon State University,2016,6-10,moreler01,Eric Moreland,F-C,2015,238
2585,19380311,Louisiana Tech University,1970,6-7,morelja01,Jackie Moreland,F-G,1961,215
2586,19600823,Wake Forest University,1983,6-8,morgagu01,Guy Morgan,G,1983,205
2587,19481027,Jacksonville University,1972,6-5,morgare01,Rex Morgan,G,1971,190
2588,19220803,New Mexico Institute of Mining and Technology,1949,6-9,morgeel01,Elmore Morgenthaler,C,1947,230
2589,19690422,University of Pittsburgh,1994,6-10,mornida01,Darren Morningstar,C,1994,235
2590,19660120,Auburn University,1999,6-8,morrich01,Chris Morris,F,1989,210
2591,19910103,University of Michigan,2015,6-4,morrida01,Darius Morris,G,2012,190
2592,19690402,University of Arkansas,1993,6-8,morriis01,Isaiah Morris,F,1993,229
2593,19890902,University of Kansas,2017,6-9,morrima03,Marcus Morris,F,2012,235
2594,19890902,University of Kansas,2017,6-10,morrima02,Markieff Morris,F,2012,245
2595,19250314,Northwestern University,1950,6-2,morrima01,Max Morris,F-C,1950,195
2596,19860102,University of Kentucky,2010,6-10,morrira01,Randolph Morris,C,2007,266
2597,19790111,University of Maryland,2006,6-9,morrite01,Terence Morris,F,2002,221
2598,19840719,Gonzaga University,2010,6-8,morriad01,Adam Morrison,F,2007,205
2599,19450502,Canisius College,1968,6-2,morrijo01,John Morrison,G,1968,190
2600,19670816,Loyola College in Maryland,1990,6-4,morrimi01,Mike Morrison,G,1990,195
2601,19320426,University of Idaho,1958,6-8,morrire01,Red Morrison,F-C,1955,220
2602,19850927,Georgia Institute of Technology,2017,6-5,morroan01,Anthony Morrow,G,2009,210
2603,19710808,University of Louisville,1995,6-7,mortodw01,Dwayne Morton,F,1995,195
2604,19670518,Seton Hall University,1992,6-3,mortojo01,John Morton,G,1990,180
2605,19660202,"California State University, Fullerton",1989,6-3,mortori01,Richard Morton,G,1989,190
2606,19551226,Seton Hall University,1979,6-8,moslegl01,Glenn Mosley,F,1978,195
2607,19581111,Northeastern University,1987,6-2,mosspe01,Perry Moss,G,1986,185
2608,19720325,Syracuse University,1998,6-5,motenla01,Lawrence Moten,G,1996,185
2609,19900920,,2017,7-0,motiedo01,Donatas Motiejunas,F-C,2013,222
2610,19760909,University of Utah,2002,6-11,mottoha01,Hanno Mottola,C,2001,247
2611,19901118,Mississippi State University,2014,6-11,moultar01,Arnett Moultrie,F,2013,249
2612,19470105,Purdue University,1975,6-3,mountri01,Rick Mount,G,1971,175
2613,19700208,Georgetown University,2008,6-10,mournal01,Alonzo Mourning,C,1993,240
2614,19860716,,2017,7-1,mozgoti01,Timofey Mozgov,C,2011,275
2615,19240226,Eastern Kentucky University,1951,6-5,mrazoch01,Chuck Mrazovich,F,1951,185
2616,19960305,,2017,6-5,mudiaem01,Emmanuel Mudiay,G,2016,200
2617,19440312,University of San Francisco,1974,6-8,mueller01,Erwin Mueller,C-F,1967,230
2618,19921113,"University of California, Los Angeles",2017,6-6,muhamsh01,Shabazz Muhammad,F-G,2014,223
2619,19251117,College of the Holy Cross,1950,6-0,mullajo01,Joe Mullaney,G,1950,165
2620,19221101,Fordham University,1947,6-1,mullebo01,Bob Mullens,G,1947,175
2621,19890214,Ohio State University,2014,7-0,mulleby01,Byron Mullens,C,2010,275
2622,19630730,St. John's University,2001,6-6,mullich01,Chris Mullin,F-G,1986,200
2623,19420318,Duke University,1976,6-4,mullije01,Jeff Mullins,G-F,1965,190
2624,19700517,Delta State University,1996,7-0,mundtto01,Todd Mundt,C,1996,250
2625,19920601,University of Rhode Island,2016,6-2,munfoxa02,Xavier Munford,G,2016,180
2626,19670805,University of Southern California,1991,6-9,munkch01,Chris Munk,F,1991,225
2627,19220105,Dartmouth College,1948,5-11,munroge01,George Munroe,G,1947,170
2628,19680614,Providence College,2000,6-1,murdoer01,Eric Murdock,G,1992,190
2629,19710214,,2000,7-7,muresgh01,Gheorghe Muresan,C,1994,303
2630,19520715,University of Louisville,1977,6-5,murphal01,Allen Murphy,G,1976,190
2631,19480509,Niagara University,1983,5-9,murphca01,Calvin Murphy,G,1971,165
2632,19210310,Manhattan College,1947,6-1,murphdi01,Dick Murphy,G,1947,175
2633,19901026,University of Florida,2014,6-10,murpher01,Erik Murphy,F,2014,230
2634,19620626,Boston College,1988,6-9,murphja01,Jay Murphy,F,1985,220
2635,19240913,,1947,6-2,murphjo01,John Murphy,F,1947,175
2636,19900306,Tennessee Technological University,2013,6-5,murphke01,Kevin Murphy,G,2013,185
2637,19640729,Jacksonville University,1988,6-5,murphro01,Ronnie Murphy,F,1988,225
2638,19631224,"University of California, Irvine",1994,6-9,murphto01,Tod Murphy,C-F,1988,220
2639,19800502,University of Notre Dame,2013,6-11,murphtr01,Troy Murphy,F-C,2002,245
2640,19960919,University of Washington,2017,6-5,murrade01,Dejounte Murray,G,2017,170
2641,19970223,University of Kentucky,2017,6-4,murraja01,Jamal Murray,G,2017,207
2642,19280420,St. Bonaventure University,1955,6-2,murrake01,Ken Murray,G-F,1951,190
2643,19730420,University of California,2006,6-7,murrala01,Lamond Murray,F,1995,236
2644,19790729,Shaw University,2010,6-4,murraro01,Ronald Murray,G,2003,190
2645,19710725,"University of California, Los Angeles",2004,6-7,murratr01,Tracy Murray,F,1993,225
2646,19410913,Kansas State University,1970,6-6,murrewi01,Willie Murrell,F,1968,225
2647,19430907,University of Detroit Mercy,1972,6-8,murredo01,Dorie Murrey,F-C,1967,215
2648,19891108,Wichita State University,2015,6-5,murryto01,Toure' Murry,G-F,2014,195
2649,19910701,Bucknell University,2017,6-11,muscami01,Mike Muscala,F-C,2014,240
2650,19180725,Temple University,1949,5-9,musian01,Angelo Musi,G,1947,145
2651,19691028,University of Maryland,1994,6-10,mustaje01,Jerrod Mustaf,F-C,1991,238
2652,19660625,Georgetown University,2009,7-2,mutomdi01,Dikembe Mutombo,C,1992,245
2653,19740926,,1998,6-9,muursma01,Martin Muursepp,F,1997,235
2654,19630915,University of Arkansas at Little Rock,1998,6-6,myerspe01,Pete Myers,G-F,1987,180
2655,19960318,University of Kentucky,2017,6-11,labissk01,Skal Labissiere,F,2017,225
2656,19450410,Western Michigan University,1969,6-5,lacefre01,Reggie Lacefield,G-F,1969,230
2657,19440802,"University of California, Los Angeles",1969,6-6,laceyed01,Edgar Lacey,F,1969,190
2658,19480328,New Mexico State University,1983,6-10,laceysa01,Sam Lacey,C,1971,235
2659,19490404,Marquette University,1974,6-5,lackebo01,Bob Lackey,G-F,1973,200
